Campaign,Date,Customer_ID,Customer_Spend,Converted,Clicks,Impressions
A,2024-01-01,1,154.28,0,567,3045
B,2024-01-02,2,198.7,1,536,2911
A,2024-01-03,3,427.06,0,162,1504
A,2024-01-04,4,165.29,0,743,520
A,2024-01-05,5,93.05,0,215,906
B,2024-01-06,6,282.83,1,464,1514
A,2024-01-07,7,468.72,0,282,4931
A,2024-01-08,8,351.05,0,903,2338
A,2024-01-09,9,289.33,1,245,3688
B,2024-01-10,10,57.62,1,861,1214
A,2024-01-11,11,311.35,0,749,4646
A,2024-01-12,12,495.13,0,530,4354
A,2024-01-13,13,78.64,0,687,4919
A,2024-01-14,14,263.98,1,953,640
B,2024-01-15,15,439.91,0,965,1463
A,2024-01-16,16,372.98,0,840,872
B,2024-01-17,17,351.54,1,735,4135
B,2024-01-18,18,354.22,1,510,3041
B,2024-01-19,19,186.15,0,126,4110
A,2024-01-20,20,153.86,1,395,2192
B,2024-01-21,21,406.59,0,353,605
A,2024-01-22,22,406.96,1,593,2181
B,2024-01-23,23,434.87,0,404,4597
B,2024-01-24,24,457.49,0,73,4516
B,2024-01-25,25,260.56,1,726,3136
B,2024-01-26,26,255.74,0,730,2637
B,2024-01-27,27,401.16,0,81,3916
B,2024-01-28,28,328.48,1,798,4945
B,2024-01-29,29,353.96,1,283,4030
B,2024-01-30,30,399.94,0,999,1786
A,2024-01-31,31,446.1,0,329,3679
A,2024-02-01,32,175.62,0,347,4154
B,2024-02-02,33,194.04,0,375,2859
B,2024-02-03,34,56.05,0,504,944
B,2024-02-04,35,293.36,0,616,535
A,2024-02-05,36,27.61,1,175,1975
B,2024-02-06,37,238.14,0,553,4457
A,2024-02-07,38,275.9,0,20,2298
A,2024-02-08,39,150.41,0,310,2345
A,2024-02-09,40,299.51,1,738,1908
A,2024-02-10,41,24.95,0,810,2208
A,2024-02-11,42,28.3,0,111,3438
B,2024-02-12,43,413.07,0,434,1800
B,2024-02-13,44,186.49,0,401,1743
B,2024-02-14,45,72.26,0,788,4476
B,2024-02-15,46,265.9,1,223,3597
B,2024-02-16,47,387.3,1,700,509
A,2024-02-17,48,115.75,0,97,2925
B,2024-02-18,49,315.22,0,562,2160
B,2024-02-19,50,51.82,1,410,3131
A,2024-02-20,51,35.32,1,597,1572
B,2024-02-21,52,270.36,0,898,3725
A,2024-02-22,53,274.91,0,55,1816
B,2024-02-23,54,322.34,0,681,4645
A,2024-02-24,55,365.78,0,472,4183
B,2024-02-25,56,488.17,1,601,3773
B,2024-02-26,57,262.99,1,319,645
A,2024-02-27,58,168.25,1,95,3540
A,2024-02-28,59,399.64,0,101,1962
A,2024-02-29,60,142.71,0,669,2084
A,2024-03-01,61,225.1,1,682,982
A,2024-03-02,62,48.44,1,723,3679
A,2024-03-03,63,22.42,0,945,1749
A,2024-03-04,64,481.7,1,937,1130
A,2024-03-05,65,419.63,1,251,1161
B,2024-03-06,66,351.03,0,874,4003
B,2024-03-07,67,210.39,0,11,3352
A,2024-03-08,68,94.91,0,234,2966
B,2024-03-09,69,86.65,0,810,1487
B,2024-03-10,70,132.62,0,754,2046
B,2024-03-11,71,279.12,1,982,1149
B,2024-03-12,72,360.15,0,935,1468
A,2024-03-13,73,333.5,0,938,3137
B,2024-03-14,74,147.17,0,598,1600
A,2024-03-15,75,477.88,0,125,940
B,2024-03-16,76,371.57,1,675,1269
B,2024-03-17,77,281.63,0,927,1843
B,2024-03-18,78,309.74,0,112,4858
A,2024-03-19,79,215.6,1,203,4229
B,2024-03-20,80,131.39,0,175,4406
A,2024-03-21,81,184.43,0,880,2077
B,2024-03-22,82,381.34,0,99,4508
A,2024-03-23,83,17.05,0,695,3851
B,2024-03-24,84,66.88,0,131,2849
A,2024-03-25,85,32.54,0,152,4102
A,2024-03-26,86,29.96,0,115,1741
B,2024-03-27,87,429.18,1,896,1625
A,2024-03-28,88,354.79,0,437,3101
B,2024-03-29,89,242.35,0,314,1690
B,2024-03-30,90,57.94,0,881,4631
B,2024-03-31,91,250.89,0,980,4948
B,2024-04-01,92,242.0,0,326,572
B,2024-04-02,93,94.87,0,972,2414
B,2024-04-03,94,222.59,1,644,2972
B,2024-04-04,95,205.27,0,911,3546
B,2024-04-05,96,311.77,0,18,1207
B,2024-04-06,97,321.2,0,783,2304
B,2024-04-07,98,32.2,1,82,4213
B,2024-04-08,99,193.56,0,368,3064
A,2024-04-09,100,316.67,0,232,2975
A,2024-04-10,101,256.54,0,425,4110
B,2024-04-11,102,429.68,1,562,4755
B,2024-04-12,103,332.76,0,379,3323
B,2024-04-13,104,89.84,1,725,2235
B,2024-04-14,105,44.58,0,273,2085
B,2024-04-15,106,324.79,0,849,566
B,2024-04-16,107,22.99,0,699,3561
B,2024-04-17,108,297.03,0,869,2928
B,2024-04-18,109,470.71,0,327,4653
A,2024-04-19,110,291.98,0,93,841
B,2024-04-20,111,200.2,1,327,3274
A,2024-04-21,112,325.21,0,120,3317
B,2024-04-22,113,234.54,0,260,3161
B,2024-04-23,114,277.35,0,392,1732
A,2024-04-24,115,471.32,0,16,4374
B,2024-04-25,116,199.19,0,468,2901
A,2024-04-26,117,480.98,0,93,1994
B,2024-04-27,118,453.62,0,217,4711
B,2024-04-28,119,105.94,1,909,1161
A,2024-04-29,120,43.99,1,399,4383
B,2024-04-30,121,59.38,0,323,4119
A,2024-05-01,122,18.93,0,31,2368
B,2024-05-02,123,56.28,0,419,2834
A,2024-05-03,124,344.67,0,904,3874
A,2024-05-04,125,44.88,0,524,1516
B,2024-05-05,126,166.3,0,136,4906
B,2024-05-06,127,423.99,1,818,707
A,2024-05-07,128,21.4,0,709,3165
B,2024-05-08,129,409.09,0,883,2993
B,2024-05-09,130,148.11,0,23,1132
B,2024-05-10,131,67.9,0,980,2602
A,2024-05-11,132,351.4,0,987,3459
A,2024-05-12,133,318.18,0,21,3583
A,2024-05-13,134,439.96,0,96,2431
A,2024-05-14,135,370.18,1,533,4219
A,2024-05-15,136,403.71,0,918,3062
A,2024-05-16,137,148.2,0,546,2179
A,2024-05-17,138,96.95,0,310,736
A,2024-05-18,139,377.8,0,252,4943
A,2024-05-19,140,405.35,0,131,2040
B,2024-05-20,141,495.35,1,156,4443
A,2024-05-21,142,212.18,1,576,863
B,2024-05-22,143,192.29,1,759,2868
B,2024-05-23,144,390.44,0,365,785
B,2024-05-24,145,176.99,0,694,648
A,2024-05-25,146,466.07,0,913,4537
A,2024-05-26,147,430.62,0,742,2266
A,2024-05-27,148,220.21,1,640,1512
A,2024-05-28,149,377.93,0,318,3331
B,2024-05-29,150,379.73,0,704,3007
A,2024-05-30,151,60.53,0,297,2023
A,2024-05-31,152,452.25,0,316,3285
A,2024-06-01,153,257.57,0,821,3056
A,2024-06-02,154,414.96,0,603,4225
A,2024-06-03,155,166.82,0,975,2101
B,2024-06-04,156,448.81,1,923,2908
A,2024-06-05,157,200.71,1,732,840
B,2024-06-06,158,15.31,0,671,3317
A,2024-06-07,159,453.64,0,558,2996
B,2024-06-08,160,54.73,0,361,2225
A,2024-06-09,161,166.46,0,321,2189
A,2024-06-10,162,475.53,0,882,3767
B,2024-06-11,163,475.8,0,68,4906
B,2024-06-12,164,290.98,0,652,761
B,2024-06-13,165,319.6,0,933,1942
A,2024-06-14,166,229.74,0,723,905
B,2024-06-15,167,153.67,0,764,2690
A,2024-06-16,168,171.05,1,44,4937
A,2024-06-17,169,339.53,1,454,743
B,2024-06-18,170,378.66,0,102,4607
B,2024-06-19,171,397.87,1,959,1060
A,2024-06-20,172,396.91,0,968,4637
A,2024-06-21,173,54.69,1,216,3225
B,2024-06-22,174,252.27,1,362,1093
B,2024-06-23,175,38.2,0,912,2326
B,2024-06-24,176,279.27,0,341,3729
A,2024-06-25,177,226.35,0,826,3787
A,2024-06-26,178,444.98,0,871,4573
A,2024-06-27,179,181.95,0,734,633
A,2024-06-28,180,67.36,0,168,3638
A,2024-06-29,181,80.07,0,963,4419
A,2024-06-30,182,383.14,1,966,572
B,2024-07-01,183,312.93,1,33,4994
A,2024-07-02,184,59.55,0,413,4725
A,2024-07-03,185,51.21,0,814,3478
A,2024-07-04,186,353.47,0,525,4861
B,2024-07-05,187,45.65,0,741,2485
A,2024-07-06,188,412.71,1,373,1292
A,2024-07-07,189,356.06,0,391,4759
B,2024-07-08,190,49.86,0,541,594
A,2024-07-09,191,51.57,0,965,1633
A,2024-07-10,192,493.45,0,161,737
A,2024-07-11,193,193.39,0,571,3446
A,2024-07-12,194,191.61,1,698,3030
A,2024-07-13,195,408.27,0,956,2460
B,2024-07-14,196,474.15,0,617,1548
B,2024-07-15,197,493.14,0,626,3029
B,2024-07-16,198,379.16,1,429,3464
A,2024-07-17,199,194.37,1,259,1463
A,2024-07-18,200,50.92,0,126,1036
A,2024-07-19,201,390.8,0,875,4723
B,2024-07-20,202,283.62,0,521,4179
A,2024-07-21,203,217.87,0,749,4687
A,2024-07-22,204,454.11,1,587,4224
B,2024-07-23,205,64.49,0,344,1042
A,2024-07-24,206,251.39,0,427,1345
B,2024-07-25,207,15.56,0,941,4103
B,2024-07-26,208,239.64,0,783,3536
B,2024-07-27,209,37.59,0,304,2994
A,2024-07-28,210,68.22,1,947,4985
A,2024-07-29,211,67.59,0,764,3219
A,2024-07-30,212,328.11,0,380,2384
A,2024-07-31,213,375.56,0,195,4638
A,2024-08-01,214,295.85,0,255,4849
A,2024-08-02,215,481.46,0,646,3701
A,2024-08-03,216,193.69,0,277,3210
B,2024-08-04,217,150.0,1,652,2453
A,2024-08-05,218,435.61,0,246,4350
B,2024-08-06,219,119.56,0,539,1189
A,2024-08-07,220,481.98,0,561,2450
A,2024-08-08,221,15.96,0,30,956
A,2024-08-09,222,485.24,1,920,2630
B,2024-08-10,223,31.15,1,746,4476
B,2024-08-11,224,446.66,0,876,4744
B,2024-08-12,225,268.57,0,803,1679
B,2024-08-13,226,496.55,0,529,4785
A,2024-08-14,227,46.16,0,109,4065
B,2024-08-15,228,281.39,0,761,1382
A,2024-08-16,229,484.96,0,487,899
A,2024-08-17,230,266.32,0,608,1108
B,2024-08-18,231,318.41,0,307,2138
B,2024-08-19,232,350.92,1,949,2648
B,2024-08-20,233,232.73,0,535,1882
B,2024-08-21,234,317.5,0,343,1903
B,2024-08-22,235,296.31,1,11,1319
B,2024-08-23,236,451.57,0,384,3792
B,2024-08-24,237,32.27,0,302,1319
B,2024-08-25,238,147.67,0,846,919
A,2024-08-26,239,475.7,0,943,4719
B,2024-08-27,240,446.23,1,562,3802
B,2024-08-28,241,233.27,1,327,2008
A,2024-08-29,242,313.86,0,511,1267
B,2024-08-30,243,145.92,0,837,2544
A,2024-08-31,244,102.18,0,390,2639
A,2024-09-01,245,237.21,0,632,3529
B,2024-09-02,246,183.14,0,23,2049
A,2024-09-03,247,295.99,1,513,2264
A,2024-09-04,248,48.09,0,240,3145
A,2024-09-05,249,487.45,1,994,4216
A,2024-09-06,250,493.24,0,93,4981
B,2024-09-07,251,352.1,0,139,2793
A,2024-09-08,252,272.69,0,752,3208
B,2024-09-09,253,161.67,1,847,1400
A,2024-09-10,254,408.76,1,154,3584
A,2024-09-11,255,345.52,1,900,2509
A,2024-09-12,256,89.68,0,866,741
A,2024-09-13,257,456.35,0,37,2885
B,2024-09-14,258,413.04,1,75,4768
B,2024-09-15,259,475.4,0,172,1171
A,2024-09-16,260,365.6,0,238,663
A,2024-09-17,261,310.57,0,270,964
B,2024-09-18,262,214.94,1,458,3542
A,2024-09-19,263,467.04,1,433,2942
A,2024-09-20,264,434.37,0,469,2855
A,2024-09-21,265,32.16,1,961,4778
B,2024-09-22,266,22.92,1,685,3057
B,2024-09-23,267,194.47,0,310,1045
B,2024-09-24,268,407.17,0,928,4335
A,2024-09-25,269,493.77,1,312,1093
A,2024-09-26,270,83.7,0,296,4304
B,2024-09-27,271,301.12,0,404,1959
B,2024-09-28,272,196.64,0,19,3993
B,2024-09-29,273,485.26,1,716,3101
B,2024-09-30,274,422.64,1,639,2944
A,2024-10-01,275,420.78,1,279,3172
B,2024-10-02,276,239.66,0,601,4700
A,2024-10-03,277,213.26,1,979,516
B,2024-10-04,278,143.97,1,614,3691
A,2024-10-05,279,37.62,0,787,892
B,2024-10-06,280,433.71,1,853,924
B,2024-10-07,281,408.32,0,871,1071
B,2024-10-08,282,499.86,0,370,4131
B,2024-10-09,283,498.35,0,266,1620
A,2024-10-10,284,282.16,0,142,741
B,2024-10-11,285,386.8,0,285,4397
A,2024-10-12,286,472.94,0,785,4595
A,2024-10-13,287,426.33,0,692,2779
A,2024-10-14,288,131.2,1,981,1288
A,2024-10-15,289,230.77,0,522,1214
B,2024-10-16,290,73.29,0,322,3349
A,2024-10-17,291,477.49,0,585,1275
A,2024-10-18,292,307.03,1,895,4526
A,2024-10-19,293,122.03,0,989,2747
B,2024-10-20,294,339.13,0,293,578
B,2024-10-21,295,312.88,1,130,4426
B,2024-10-22,296,185.5,0,116,1355
B,2024-10-23,297,65.64,0,942,2648
A,2024-10-24,298,339.07,0,696,1531
A,2024-10-25,299,264.95,1,213,3771
B,2024-10-26,300,388.44,0,174,4076
A,2024-10-27,301,264.88,1,314,4682
A,2024-10-28,302,427.57,0,506,3956
A,2024-10-29,303,280.43,1,641,4006
B,2024-10-30,304,284.86,1,565,907
B,2024-10-31,305,439.56,1,833,3211
A,2024-11-01,306,207.71,0,165,3588
B,2024-11-02,307,75.67,1,376,2168
B,2024-11-03,308,24.1,0,728,647
B,2024-11-04,309,380.02,0,911,4827
B,2024-11-05,310,313.95,0,629,4397
B,2024-11-06,311,355.0,1,260,2450
A,2024-11-07,312,114.35,1,966,865
B,2024-11-08,313,76.82,1,925,2174
A,2024-11-09,314,17.13,0,891,4994
A,2024-11-10,315,181.79,0,343,3046
B,2024-11-11,316,299.06,1,651,1062
A,2024-11-12,317,202.2,0,978,4062
A,2024-11-13,318,224.36,0,520,2989
A,2024-11-14,319,453.04,0,302,1272
B,2024-11-15,320,180.65,0,29,2537
B,2024-11-16,321,261.85,0,291,3923
A,2024-11-17,322,393.99,0,806,3067
B,2024-11-18,323,204.31,0,10,2073
B,2024-11-19,324,314.82,0,128,4194
B,2024-11-20,325,432.56,1,44,3791
B,2024-11-21,326,475.27,0,207,1746
A,2024-11-22,327,82.07,0,494,4219
A,2024-11-23,328,464.03,0,766,4339
B,2024-11-24,329,251.14,0,68,859
B,2024-11-25,330,136.54,1,846,2876
A,2024-11-26,331,234.98,1,170,3509
A,2024-11-27,332,490.22,0,700,3493
B,2024-11-28,333,251.38,0,215,1462
A,2024-11-29,334,171.09,1,21,4132
B,2024-11-30,335,320.37,1,499,2327
B,2024-12-01,336,127.67,0,285,2113
A,2024-12-02,337,47.17,0,702,2140
A,2024-12-03,338,73.15,0,251,2716
B,2024-12-04,339,72.74,1,225,4812
B,2024-12-05,340,84.43,0,260,877
A,2024-12-06,341,78.03,1,820,4714
B,2024-12-07,342,324.03,0,135,4785
A,2024-12-08,343,99.12,0,226,869
B,2024-12-09,344,179.38,0,315,2696
A,2024-12-10,345,449.43,0,806,4247
A,2024-12-11,346,242.24,0,194,1151
A,2024-12-12,347,337.1,0,48,1269
B,2024-12-13,348,94.44,0,232,2921
B,2024-12-14,349,104.22,1,193,1280
A,2024-12-15,350,30.03,0,504,2216
B,2024-12-16,351,92.78,0,436,4483
A,2024-12-17,352,146.51,1,187,1811
A,2024-12-18,353,96.74,1,928,3859
B,2024-12-19,354,53.46,1,437,1022
B,2024-12-20,355,69.11,1,303,1021
A,2024-12-21,356,235.78,0,861,2820
B,2024-12-22,357,111.1,0,160,1435
B,2024-12-23,358,188.49,1,393,2730
A,2024-12-24,359,256.67,0,647,4540
A,2024-12-25,360,348.29,0,822,4197
B,2024-12-26,361,29.26,1,317,3337
A,2024-12-27,362,401.71,0,345,4583
A,2024-12-28,363,317.67,0,955,2961
B,2024-12-29,364,50.06,0,755,3743
A,2024-12-30,365,438.05,0,901,3859
A,2024-12-31,366,461.23,0,384,1185
B,2025-01-01,367,39.93,0,17,2660
B,2025-01-02,368,145.67,1,350,4488
A,2025-01-03,369,405.04,0,138,4566
A,2025-01-04,370,376.65,0,785,2067
B,2025-01-05,371,100.42,1,678,538
B,2025-01-06,372,112.58,1,361,3044
B,2025-01-07,373,191.53,1,367,1756
B,2025-01-08,374,247.42,1,526,3490
A,2025-01-09,375,312.94,0,504,2696
B,2025-01-10,376,190.77,0,95,3968
B,2025-01-11,377,236.64,0,184,3208
A,2025-01-12,378,376.26,0,811,801
B,2025-01-13,379,27.97,0,202,1146
A,2025-01-14,380,133.69,0,320,2259
B,2025-01-15,381,359.54,1,128,4851
B,2025-01-16,382,448.65,0,227,1097
B,2025-01-17,383,260.72,0,436,1161
A,2025-01-18,384,270.74,0,979,4830
A,2025-01-19,385,62.51,0,423,1868
B,2025-01-20,386,229.23,0,123,3081
A,2025-01-21,387,270.98,1,987,4368
A,2025-01-22,388,128.81,0,154,4037
A,2025-01-23,389,141.93,0,547,4808
A,2025-01-24,390,194.87,0,657,782
A,2025-01-25,391,19.83,1,312,4178
A,2025-01-26,392,167.82,0,753,1986
B,2025-01-27,393,113.61,0,890,4582
B,2025-01-28,394,170.47,0,597,4683
A,2025-01-29,395,68.68,0,996,960
B,2025-01-30,396,446.36,1,849,2825
B,2025-01-31,397,300.86,1,354,4254
B,2025-02-01,398,342.76,0,823,2968
B,2025-02-02,399,396.69,1,973,2224
A,2025-02-03,400,254.24,1,810,1876
B,2025-02-04,401,52.59,1,10,3243
B,2025-02-05,402,273.18,1,156,1014
A,2025-02-06,403,297.55,0,296,1202
A,2025-02-07,404,375.27,0,985,2153
B,2025-02-08,405,221.51,0,663,2566
B,2025-02-09,406,72.51,1,62,522
B,2025-02-10,407,149.05,0,313,2960
B,2025-02-11,408,187.91,1,78,1804
B,2025-02-12,409,326.5,1,370,3800
B,2025-02-13,410,289.68,0,611,861
A,2025-02-14,411,184.49,1,967,4227
B,2025-02-15,412,493.39,0,229,1784
B,2025-02-16,413,306.83,0,971,1014
A,2025-02-17,414,126.24,1,713,948
A,2025-02-18,415,59.87,0,975,2355
A,2025-02-19,416,84.9,1,584,4062
A,2025-02-20,417,130.52,1,594,3020
B,2025-02-21,418,88.73,0,170,3581
B,2025-02-22,419,101.42,0,690,1928
B,2025-02-23,420,149.7,0,98,4467
B,2025-02-24,421,94.95,0,697,1422
B,2025-02-25,422,449.42,1,790,3637
B,2025-02-26,423,49.31,0,594,2659
A,2025-02-27,424,267.01,0,766,3047
B,2025-02-28,425,211.09,0,598,3479
A,2025-03-01,426,491.37,0,168,2781
A,2025-03-02,427,64.9,1,498,3149
B,2025-03-03,428,204.95,0,980,813
A,2025-03-04,429,485.04,1,333,3113
B,2025-03-05,430,434.1,0,619,3583
A,2025-03-06,431,410.37,1,390,2756
B,2025-03-07,432,136.37,0,111,1537
A,2025-03-08,433,93.73,0,503,3989
B,2025-03-09,434,337.64,1,653,3134
B,2025-03-10,435,465.39,0,623,4483
B,2025-03-11,436,282.81,1,28,2278
B,2025-03-12,437,290.09,0,463,4395
B,2025-03-13,438,147.19,0,491,1624
A,2025-03-14,439,387.05,0,603,1197
A,2025-03-15,440,101.65,1,406,2679
A,2025-03-16,441,168.6,0,288,1904
B,2025-03-17,442,218.46,0,860,1543
A,2025-03-18,443,258.73,0,374,2429
B,2025-03-19,444,128.78,0,340,1513
B,2025-03-20,445,66.27,0,650,726
A,2025-03-21,446,309.2,1,353,2328
A,2025-03-22,447,151.43,1,831,2523
B,2025-03-23,448,294.81,1,464,2952
A,2025-03-24,449,85.64,1,610,2585
B,2025-03-25,450,245.76,0,734,4783
B,2025-03-26,451,270.97,1,664,1580
B,2025-03-27,452,35.39,0,74,2820
B,2025-03-28,453,174.94,0,85,3690
B,2025-03-29,454,75.86,0,720,3130
A,2025-03-30,455,41.05,0,152,3063
A,2025-03-31,456,495.08,1,926,3792
B,2025-04-01,457,167.95,0,924,4086
B,2025-04-02,458,406.84,0,837,4931
A,2025-04-03,459,134.77,0,614,3447
A,2025-04-04,460,343.94,1,482,4459
B,2025-04-05,461,382.51,0,426,3313
A,2025-04-06,462,301.86,0,314,3083
B,2025-04-07,463,241.07,0,745,661
A,2025-04-08,464,211.8,1,506,1093
B,2025-04-09,465,180.95,0,300,3759
A,2025-04-10,466,465.47,0,949,4655
B,2025-04-11,467,417.0,0,111,3462
A,2025-04-12,468,482.86,0,995,4388
A,2025-04-13,469,70.91,0,276,3890
B,2025-04-14,470,368.13,0,876,1163
A,2025-04-15,471,469.79,1,977,1632
B,2025-04-16,472,98.8,0,631,1041
A,2025-04-17,473,42.58,0,983,3474
B,2025-04-18,474,373.15,1,851,1367
A,2025-04-19,475,291.49,0,971,2566
B,2025-04-20,476,422.5,0,951,931
A,2025-04-21,477,78.49,0,786,4778
B,2025-04-22,478,399.68,0,12,1706
A,2025-04-23,479,108.8,1,94,3028
B,2025-04-24,480,90.19,0,803,1669
B,2025-04-25,481,90.49,1,337,1330
B,2025-04-26,482,409.14,0,825,2151
A,2025-04-27,483,335.95,0,459,1636
B,2025-04-28,484,266.3,0,463,3310
A,2025-04-29,485,185.83,0,933,975
B,2025-04-30,486,439.83,0,638,3310
A,2025-05-01,487,202.3,1,230,1826
B,2025-05-02,488,410.13,0,163,1519
A,2025-05-03,489,225.18,1,674,2336
A,2025-05-04,490,194.7,0,21,4756
B,2025-05-05,491,236.71,1,142,2948
A,2025-05-06,492,157.68,1,313,4793
A,2025-05-07,493,376.33,1,302,1783
B,2025-05-08,494,256.33,1,984,1159
A,2025-05-09,495,123.78,1,309,2510
A,2025-05-10,496,450.79,0,749,898
A,2025-05-11,497,198.11,0,792,2233
B,2025-05-12,498,276.34,0,52,2625
A,2025-05-13,499,454.17,1,953,2671
B,2025-05-14,500,315.88,0,352,574
